4.197682,176.1071651
4.202562,176.8393768
4.207416,177.5688151
4.212296,178.3010873
4.21717,179.0325705
4.222068,179.7669281
4.226939,180.4989804
4.231826,181.2328833
4.236703,181.9643504
4.241569,182.6957625
4.246447,183.4286617
4.251323,184.1611806
4.256223,184.8949013
4.261122,185.6272892
4.266071,186.3621073
4.271022,187.0934866
4.276033,187.8288332
4.281081,188.5614062
4.28611,189.2824866
4.291123,189.9917469
4.296133,190.6906088
4.301158,191.3791551
4.306193,192.0568459
4.311253,192.7262589
4.316282,193.3808561
4.321285,194.0192018
4.326293,194.6466005
4.331325,195.2664207
4.336363,195.875584
4.341365,196.4704729
4.346415,197.061492
4.351472,197.6436162
4.356497,198.2129249
4.361558,198.7777942
4.366597,199.3328015
4.371664,199.8826012
4.37672,200.4241765
4.381793,200.9609803
4.386823,201.4870711
4.391887,202.0114268
4.396931,202.5286543
4.401946,203.0382698
4.406981,203.5463484
4.412044,204.0521201
4.417056,204.550103
4.422081,205.0479572
4.427089,205.5404711
4.432103,206.031673
4.437157,206.5262959
4.442209,207.0193587
4.447236,207.5090183
4.452288,207.9994726
4.457311,208.4889041
4.462314,208.9780167
4.467349,209.4713683
4.472387,209.9663562
4.477444,210.4640681
4.482505,210.9636944
4.487521,211.4610239
4.492542,211.9619157
4.497545,212.461568
4.502568,212.9659714
4.507596,213.4719892
4.51266,213.9830926
4.517698,214.4940021
4.522707,215.0028028
4.527707,215.5136901
4.532709,216.0248004
4.537756,216.5431644
4.542785,217.0613605
4.54784,217.5859242
4.552855,218.1086874
4.557866,218.6354628
4.562886,219.1676308
4.567915,219.706311
4.57294,220.2516862
4.577994,220.8096542
4.58,221.0336603
